search_name,.,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,class,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,decimalLongitude,decimalLatitude,barcode,identifiedBy,yearIdentified,fieldNumber,stateProvince,county,minimumElevationInMeters,individualCount,maximumElevationInMeters,phylum,typeStatus,preparationType,occurrenceRemarks,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,datecollected
Abutilon peruvianum,,38,2015-03-13 18:48:59-03,F,F-SEEDPLANTS,V0225090F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Peru,NA,-74.14,-9.1839,V0225090F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,39,2015-03-13 18:48:59-03,F,F-SEEDPLANTS,V0225091F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Bolivia,NA,-64.435,-16.7261,V0225091F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,40,2015-03-13 18:49:00-03,F,F-SEEDPLANTS,V0225092F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Peru,NA,-74.14,-9.1839,V0225092F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,41,2015-03-13 18:49:00-03,F,F-SEEDPLANTS,V0225093F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Peru,NA,-74.14,-9.1839,V0225093F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,42,2015-03-13 18:49:00-03,F,F-SEEDPLANTS,V0225094F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Peru,NA,-74.14,-9.1839,V0225094F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,43,2015-03-13 18:49:00-03,F,F-SEEDPLANTS,V0225095F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,NA,NA,NA,NA,NA,South America,Peru,NA,-74.14,-9.1839,V0225095F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,NA
Abutilon peruvianum,,44,2019-08-12 15:01:01-03,F,F-SEEDPLANTS,V0524366F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,peruvianum,Abutilon peruvianum,NA,A. Glenn,600,2010,7,12,South America,Peru,NA,-74.14,-9.1839,V0524366F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,2010-07-12
Abutilon turumiquirense,,1,2019-09-05 16:32:22-03,F,F-SEEDPLANTS,V0062863F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Malvaceae,Abutilon,turumiquirense,Abutilon turumiquirense,NA,J. A. Steyermark,62689,1945,5,10,South America,Venezuela,NA,-65.9119,7.0758,V0062863F,NA,NA,NA,NA,NA,NA,NA,NA,Spermatophyta,Holotype,NA,NA,NA,NA,NA,NA,1945-05-10
Acacia baileyana,,1,2019-11-07 14:09:00-03,MO,MO,101164345,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,baileyana,Acacia baileyana,F. Muell.,Alfredo F. Fuentes,Fuentes Claros 21534,2019,9,8,South America,Bolivia,"Ciudad de La Paz, zona sur, colegio Saint Andrews.",-68.0875,-16.5488889,NA,A. Fuentes (LPB),2019,NA,La Paz,Murillo,3260.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-08
Acacia dealbata,,1,2022-10-25 16:39:00-03,NBC,NL-BOTANY,U.1258517,PreservedSpecimen,Plantae,Magnoliopsidae,Fabales,Leguminosae-Mim.,Acacia,dealbata,Acacia dealbata,Link,Solomon JC; Zeballos R,"Solomon, JC; Zeballos, R 15476",1986,08,07,Southern America,Bolivia,Dpto. La Paz: Prov. Murillo. Calacoto (La Paz).,-68.133333,-16.516667,NL-U1258517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-07
Acacia dealbata,,2,2015-08-26 15:08:00-03,MO,MO,100856173,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,dealbata,Acacia dealbata,Link,Z. Torrez,Torrez 1,2008,1,15,South America,Bolivia,"Zona Sur - Corta Cota, Herbario Nacional de Bolivia.",-68.5,-16.4166667,NA,"Michel, R. D.",2009,NA,La Paz,Murillo,3450.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-01-15
Acacia dealbata,,3,2017-01-10 15:59:00-02,MO,MO,2786638,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,dealbata,Acacia dealbata,Link,Francisco J. Roldán|Ramiro Fonnegra G.,Roldán 2628,1997,4,2,South America,Colombia,"Mpios. Medellín & Guarne. Parque Ecológico Piedras Blancas, plantas ornamentales de la Cabaña",-75.4833333,6.3,NA,J.E. Ebinger & D.S. Seigler (ILL),2008,NA,Antioquia,NA,1950.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-04-02
Acacia dealbata,,4,2008-05-27 22:02:00-03,MO,MO,88445,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,dealbata,Acacia dealbata,Link,James C. Solomon,Solomon 5928,1981,8,7,South America,Bolivia,Calacoto (La Paz). Cultivated garden plants.,-68.13333,-16.51666,NA,J.C. Solomon,1986,180,La Paz,Murillo,3300.00000000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981-08-07
Acacia decurrens,,1,2015-07-23 09:05:00-03,MO,MO,100833204,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,decurrens,Acacia decurrens,Willd.,Ángel Fernández,Fernández 34917,2014,10,8,South America,Venezuela,"Caracas. Lomas boscosas entre urbanizaciones Santa Sofía y San Luis, sector El Cafetal.",-66.8463889,10.4702778,NA,A. Fernández,2014,NA,Miranda,Baruta,900.00000000,1,980.00000000,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-08
Acacia decurrens,,2,2014-04-13 05:22:00-03,MO,MO,1053870,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,decurrens,Acacia decurrens,Willd.,Fany Llanos,Llanos H. 532,1985,5,24,South America,Colombia,Quebrada Batea; margen de la quebra da y orillas de la trocha.,-75.264066,3.139204,NA,NA,NA,NA,Huila,Villavieja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-05-24
Acacia decurrens,,3,2012-03-27 10:58:00-03,MO,MO,1132311,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,decurrens,Acacia decurrens,Willd.,Mary E. Fallen|Linda K. Albert de Escobar,Fallen 727,1979,6,14,South America,Ecuador,"Outside Otavalo, on road to Ibarra.",-78.2666667,0.2333333,NA,R. Liesner,1984,NA,Imbabura,Otavalo,2100.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-06-14
Acacia longifolia,,1,2015-09-04 02:34:30-03,MNHN,RECOLNAT_MNHN_P,P03103365,PreservedSpecimen,NA,NA,NA,Fabaceae,Acacia,longifolia,Acacia longifolia,(Andrews) Willd.,"Humbert, H.",NA,1948,10,31,NA,Argentine,Amérique du Sud: Argentine. De Buenos Aires à La Plata. Altitude: 5-20 m.,-58.22822,-34.74239,P03103365,NA,NA,21268,Buenos Aires,NA,NA,NA,NA,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03103365' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,1948-10-31
Acacia longifolia,,2,2008-05-27 22:02:00-03,MO,MO,947913,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,longifolia,Acacia longifolia,(Andrews) Willd.,Inés Padilla|et al.,Padilla 2060,1991,2,21,South America,Ecuador,"Parque La Carolina, Quito. Bosque humedo montano. Suelo cultivado. PROYECTO ARBOLES Y ARBUSTOS DE PARQUES Y AVENIDAS DE QUITO; Escuela de Biologia, Universidad central del Ecuador.",-78.5,-0.25,NA,L. Rico,1995,NA,Pichincha,Quito,2812.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-02-21
Acacia mangium,,1,2011-02-24 12:03:00-03,MO,MO,1950779,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mangium,Acacia mangium,Willd.,Francisco J. Roldán|et al.,Roldán 3153,1999,6,30,South America,Colombia,Carretera Caceres-Caucasia,-75.2,7.71666,NA,NA,NA,NA,Antioquia,Cáceres,50.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-06-30
Acacia mangium,,2,2012-04-19 05:08:00-03,MO,MO,1965506,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mangium,Acacia mangium,Willd.,J. C. Marrugo,Marrugo 85,2001,3,23,South America,Colombia,Universidad Nacional. bh-P,-75.56666,6.25,NA,NA,NA,NA,Antioquia,Rionegro,1450.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-23
Acacia mearnsii,,1,2008-05-27 22:02:00-03,MO,MO,1132304,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,Inés Padilla,Padilla 2033,1991,2,16,South America,Ecuador,Quito. Parque La Alameda.,-78.5,-0.25,NA,D.A. Neill,1997,NA,Pichincha,Quito,2800.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-02-16
Acacia mearnsii,,2,2008-05-27 22:02:00-03,MO,MO,882307,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,J. Richard Abbott,Abbott 15362,1994,10,14,South America,Ecuador,"Quito; in El Parque La Carolina, proposed site of Quito Botanical Garden; disturbed area with artificial mounds of dirt.",-78.5,-0.11666,NA,D. Neill,1996,NA,Pichincha,Quito,2800.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-14
Acacia mearnsii,,3,2008-05-27 22:02:00-03,MO,MO,89065,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,James C. Solomon,Solomon 12765,1984,11,16,South America,Bolivia,Calacoto (La Paz). Cultivated plants.,-68.08333,-16.53333,NA,R.E. Gereau,1988,84-117,La Paz,Murillo,3300.00000000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984-11-16
Acacia mearnsii,,4,2008-05-27 22:02:00-03,MO,MO,89645,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,James C. Solomon|R. Zeballos,Solomon 15476,1986,8,7,South America,Bolivia,Calacoto (La Paz). ORNAMENTAL PLANTS.,-68.13333,-16.51666,NA,R.E. Gereau,1988,86-44,La Paz,Murillo,3300.00000000,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-07
Acacia mearnsii,,5,2008-05-27 22:02:00-03,MO,MO,89679,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,James C. Solomon|R. Zeballos,Solomon 15479,1986,8,7,South America,Bolivia,Calacoto (La Paz). ORNAMENTAL PLANTS.,-68.13333,-16.51666,NA,J. C. Solomon,1986,86-44,La Paz,Murillo,3300.00000000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-07
Acacia mearnsii,,6,2023-01-28 20:00:02-03,FLAS,FLAS,190201,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,mearnsii,Acacia mearnsii,De Wild.,J. Richard Abbott,15362,1994,10,14,NA,Ecuador,NA,-78.5,-0.1166667,NA,NA,NA,NA,Pichincha,Quito,NA,NA,NA,NA,NA,Preserved herbarium specimen,NA,NA,NA,NA,NA,1994-10-14
Acacia melanoxylon,,1,2022-10-25 16:39:00-03,NBC,NL-BOTANY,U.1245469,PreservedSpecimen,Plantae,Magnoliopsidae,Fabales,Leguminosae-Mim.,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,Fonnegra Gomez R; Roldán FJ; Acevedo A,"Fonnegra Gomez, R; Roldán, FJ; Acevedo, A 5601",1995,05,20,Southern America,Colombia,Municipios Medellín - Guarne,-75.483333,6.3,NL-U1245469,Rico-Arce M de L.,NA,NA,Antioquia,NA,NA,NA,0m,NA,NA,NA,NA,NA,NA,NA,NA,1995-05-20
Acacia melanoxylon,,2,2023-02-01 11:13:24-03,UNICAMP,UEC,180824,S,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,"Bonzani, NE",121,2009,05,15,NA,Argentina,Cementerio Parque del sol; camino a Rio Ceballos.,-64.174167,-32.380556,UEC074670,"Bonzani, NE",2009,NA,Córdoba,Colón,NA,NA,NA,Magnoliopsida,NA,NA,NA,-64.174167,-32.380556,NA,NA,2009-05-15
Acacia melanoxylon,,3,2015-09-04 02:36:49-03,MNHN,RECOLNAT_MNHN_P,P03103270,PreservedSpecimen,NA,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,"Nee, M.",NA,1985,10,13,NA,Bolivie,"Bolivia. Depto. La Paz, prov. Murillo, La Paz, in Obrajes, a suburb on the far SE side of the city. alt. 3300m.",-68.1,-16.53333,P03103270,NA,NA,32061,La Paz,NA,NA,NA,NA,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03103270' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,1985-10-13
Acacia melanoxylon,,4,2015-09-04 02:36:49-03,MNHN,RECOLNAT_MNHN_P,P03103273,PreservedSpecimen,NA,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,Calot,NA,1876,2,1,NA,Argentine,"République Argentine. Buenos Aires, Paseo de Julio",-58.39087,-34.53128,P03103273,NA,NA,9,Buenos Aires,NA,NA,NA,NA,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03103273' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,1876-02-01
Acacia melanoxylon,,5,2015-09-04 02:36:49-03,MNHN,RECOLNAT_MNHN_P,P03103275,PreservedSpecimen,NA,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,"Duque Jaramillo, J.M.",NA,1946,3,20,NA,Colombie,"Colombia. Cundinamarca : Bogota, jardines y parques. Alt. 2620 m. Parque de San Diego",-74.07028,4.61225,P03103275,NA,NA,2950,Cundinamarca,NA,NA,NA,NA,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03103275' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,1946-03-20
Acacia melanoxylon,,6,2020-10-17 17:10:00-03,MO,MO,101229204,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,Sulaya Bayancela,Bayancela 133,2007,12,20,South America,Ecuador,Quito. Santa Prisca. Inmediaciones de la Universidad Central del Ecuador. Arboles cultivados en zona urbana.,-78.5030556,-0.1983333,NA,NA,NA,NA,Pichincha,Quito,2825.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-12-20
Acacia melanoxylon,,7,2008-05-27 22:02:00-03,MO,MO,1132316,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,Inés Padilla,Padilla 2059,1991,2,16,South America,Ecuador,"Quito, Parque La Alameda",-78.5,-0.25,NA,D.A. Neill,1997,NA,Pichincha,Quito,2800.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-02-16
Acacia melanoxylon,,8,2011-06-21 05:10:00-03,MO,MO,1509407,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,Ramiro Fonnegra G.|et al.,Fonnegra G. 5601,1995,5,20,South America,Colombia,"Mpios. Medellín y Guarne: Parque Ecológico Piedras Blancas, Parajes La Soledad y Piedras Blancas, quebrada Piedras Blancas.",-75.48333,6.3,NA,L. Rico (K),2000,NA,Antioquia,NA,2350.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-05-20
Acacia melanoxylon,,9,2008-05-27 22:02:00-03,MO,MO,1531132,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,Michael H. Nee,Nee 32061,1985,10,13,South America,Bolivia,"La Paz, in Obrajes, a suburb on the far SE side of the city.",-68.1,-16.53333,NA,R. Barneby,1986,NA,La Paz,Murillo,3300.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-10-13
Acacia melanoxylon,,10,2008-05-27 22:02:00-03,MO,MO,1557613,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,W. Montenegro|Grupo Post-Grado MO-QCNE,Montenegro 75,2001,1,29,South America,Ecuador,"Instalaciones del Jardín Botánico de Quito, en el interior del predio, cuya vegetacio||4n es plantada y de crecimiento expontáneoeo.",-78.46722,-0.14944,NA,D. Neill (QCNE),2001,NA,Pichincha,Quito,2800.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-29
Acacia melanoxylon,,11,2011-03-16 15:56:00-03,MO,MO,1931978,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,Jorge E. Ramos|J. Contreras|L. Ramos,Ramos 6719,2003,7,29,South America,Ecuador,"Cantón Sigchos, al S.E. de las parcelas, en un arbolado.",-78.84222,-0.62472,NA,G.P. Lewis (K),2004,NA,Cotopaxi,NA,2936.00000000,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-07-29
Acacia melanoxylon,,12,2008-05-27 22:02:00-03,MO,MO,1965507,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,* MEDEL,MEDEL 11a,1997,2,22,South America,Colombia,Vereda Belen. bh-MB,-75.38333,6.15,NA,E. Gomez,1997,NA,Antioquia,Rionegro,2120.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-02-22
Acacia melanoxylon,,13,2008-05-27 22:02:00-03,MO,MO,882282,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,J. Richard Abbott,Abbott 15336,1994,10,14,South America,Ecuador,"Quito; in El Parque La Carolina, proposed site of Quito Botanical Garden; disturbed area with artificial mounds of dirt.",-78.5,-0.11666,NA,J.R. Abbott (BEREA),1994,NA,Pichincha,Quito,2800.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-14
Acacia melanoxylon,,14,2008-05-27 22:02:00-03,MO,MO,89224,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,James C. Solomon,Solomon 12806,1984,11,16,South America,Bolivia,Calacoto (La Paz). Cultivated plants.,-68.08333,-16.53333,NA,R.E. Gereau,1988,84-117,La Paz,Murillo,3300.00000000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984-11-16
Acacia melanoxylon,,15,2018-05-14 16:33:36-03,F,F-SEEDPLANTS,V0359486F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,NA,J. M. Duque Jaramillo,8950,1946,4,20,South America,Colombia,NA,-74.1667,5,V0359486F,RRC ID Flag,NA,8950,Cundinamarca,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,1946-04-20
Acacia melanoxylon,,16,2018-05-14 17:31:54-03,F,F-SEEDPLANTS,V0359487F,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,NA,M. Nee,32061,1985,10,13,South America,Bolivia,NA,-68,-15.5,V0359487F,RRC ID Flag,1986,32061,La Paz,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,NA,NA,1985-10-13
Acacia melanoxylon,,17,2022-10-26 18:26:00-03,US,US,US 3656634,PreservedSpecimen,Plantae,Dicotyledonae,Fabales,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,"R. Fonnegra G., F. J. Roldán & A. Acevedo",5601,1995,5,20,South America - Neotropics,Colombia,"Municipios Medellin y Guarne: Parque Ecologica Piedras Blancas, Parajes La Soledad y Piedras Blancas quebrada Piedras Blancas",-75.48,6.3,US02197627,NA,NA,NA,Antioquia,NA,2350.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-05-20
Acacia melanoxylon,,18,2022-12-19 16:39:04-03,UFRGS,ICN,181583,S,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R. Br.,"Bonzani, NE",121,2009,05,15,América do Sul,Argentina,"Cemitério Parque del sol, a caminho do rio Ceballos",-64.1027,-31.0825,ICN00016906,"Bonzani, NE",2009,NA,Córdoba,Colón,NA,NA,NA,Dicotyledon,NA,NA,Doação Herbário CORD,-64.1027,-31.0825,NA,NA,2009-05-15
Acacia melanoxylon,,19,2023-01-28 20:00:02-03,FLAS,FLAS,190202,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,melanoxylon,Acacia melanoxylon,R.Br.,J. Richard Abbott,15336,1994,10,14,NA,Ecuador,NA,-78.5,-0.1166667,NA,NA,NA,NA,Pichincha,Quito,NA,NA,NA,NA,NA,Preserved herbarium specimen,NA,NA,NA,NA,NA,1994-10-14
Acacia neriifolia,,1,2015-08-05 08:59:00-03,MO,MO,2879630,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,neriifolia,Acacia neriifolia,A. Cunn. ex Benth.,Calaway H. Dodson|P.M. Dodson,Dodson 11809,1981,10,10,South America,Ecuador,"Plants cultivated in the garden of M. & S. Jaramillo at Chullabamba, 10 km N of Cuenca.",-78.906,-2.842,NA,R. Liesner,1984,160,Azuay,NA,2320.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981-10-10
Acacia neriifolia,,2,2022-12-27 14:34:10-03,IAC,IAC,18799,PreservedSpecimen,1,109,646,Fabaceae(=Leguminosae)-53.Caesalpinioideae-Mimosea,Acacia,neriifolia,Acacia neriifolia,A.Cunn. ex Benth.,T. Looser,2895,1934,07,03,NA,Argentina,Cerro Caracol,-57.9,-28.4167,NA,C. Aranha,1985,NA,2006,Concepción,NA,NA,NA,12,NA,NA,NA,-57.9000,-28.4167,09,12,1934-07-03
Acacia pycnantha,,1,2015-07-23 11:53:00-03,MO,MO,1736328,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,pycnantha,Acacia pycnantha,Benth.,Carlos E. Cerón,Cerón Martínez 16481,1991,9,23,South America,Ecuador,"Parroquia Palmira. Bosque Seco Montano Bajo. Informantes: F. Celso, S. Mariano M. Manuel, P. Manuel, D. José, B. Ivonne & L. Josefa.",-78.72861,-2.07861,NA,D.S. Seigler & J.E. Ebinger,2009,62,Chimborazo,Guamote,3247.00000000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-09-23
Acacia retinodes,,1,2009-12-30 16:06:00-02,MO,MO,100238291,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,retinodes,Acacia retinodes,Schltdl.,Michael H. Nee,Nee 52729,2004,7,17,South America,Bolivia,Sucre. Cultivated ornamentals at Hostal Los Pinos and hospital complex.,-65.2505556,-19.0355555,NA,M. Nee (NY),2009,NA,Chuquisaca,Oropeza,2800.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-17
Acacia retinodes,,2,2010-01-04 10:20:00-02,MO,MO,100238518,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,retinodes,Acacia retinodes,Schltdl.,Michael H. Nee,Nee 52728,2004,7,17,South America,Bolivia,"Near center of Sucre, vic. Hostal Los Pinos and hospital complex.",-65.2505556,-19.0355555,NA,M. Nee (NY),2009,NA,Chuquisaca,Oropeza,2800.00000000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-17
Acacia retinodes,,3,2013-02-01 06:03:00-02,MO,MO,1224400,PreservedSpecimen,Plantae,NA,NA,Fabaceae,Acacia,retinodes,Acacia retinodes,Schltdl.,Francisco A. Vivar C.,Vivar Castro 1415,1982,2,13,South America,Ecuador,"Loja. Parque Jipiro. Arbol cultivado, introducido.",-79.23333,-3.95,NA,G.P. Lewis (K),1997,NA,Loja,Loja,2120.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-02-13
