scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated,year
Cirsium arvense,2021-09-18 17:32:00 -0600,"Field notes:
State and county of collection	Boulder County, Colorado
Brief description of plant	Thistle with purple flowers
Plant size	Mature plants average 3-7 dm tall
Habit	Herbaceous, caulescent.  
Perianth color	Purple
Local abundance of this species	Abundant
Specific locality description Louisville, CO 80027 – Back Yard.  50 meters Northeast of Via Apia and Pine Street intersection.
Brief description of plant community at this location and/or associated species (if known)	Disturbed plant community: Malva neglecta, Sonchus oleraceus, Amaranthus retroflexus, Setaria viridis, Chenopodium album, Digitaria sanguialis
Slope (gradual/steep/flat) and aspect (N, S, E, W)	Slope: 5-10 deg, South facing
Substrate/soil type	Thoroughly composted wood chips mixed with some native soil (clay/silt.); Not irrigated, but upslope turf area is irrigated.
Latitude/longitude (in decimal degrees, to at least 4 decimal places, or degrees-minutes-seconds)	Latitude: 39° 58’ 39.732” N
Longitude: 105° 9’ 14.43” W

Elevation (in meters or feet)	Altitude: 1,692.5 m (5,552.81 ft)
Date of collection	20210918
Collector(s)	Jim Good
Collection number	002

Key Out (per Flora of Colorado, 1st Edition, 2015):
Asteraceae (P. 96): 1b, 2a, 3a -> Key 2 
Key 2 (P. 98): 1a, 2b, 3a -> Cirsium
Cirsium (P. 132): 1a –> Cirsium arvense (L.) Scop.


Update:  Flower Dissection Results.  Specimen preserved in alcohol for approximately 6 weeks.  Inflorescence - capitulum 20 mm high, 15 mm in diameter. Involucre 13 mm high, 7 mm in diameter with some outside bracts terminating in 1 mm spikes pointed out.  All disk flowers, many, originally purple (now washed out).  Florets 15 mm long with 10 mm pappus. Corolla gamopetalous terminating in 5 each 5 mm limbs. Stamen connate or coherent forming a tube then separating into 5 distinct anthers. I believe I see pollen on the anthers and stigma.  One style terminating into a bilobed stigma.  One achene (ovary), 2 mm,  that appears empty. Since the androecium appears fully developed and functional, and I could find no locules, placentae, or ovules, I’d say this is a male flower.  
","Louisville, CO, USA",39.9774666667,-105.1538,,creeping thistle,https://www.inaturalist.org/observations/97322824,https://inaturalist-open-data.s3.amazonaws.com/photos/161838081/medium.jpeg,jegood,97322824,Creeping Thistle,Plantae,60132,1,0,2021/09/18 5:32 PM MDT,2021-09-18,2021-09-18 23:32:00 UTC,Mountain Time (US & Canada),9,9,,NA,false,,,4936055,Jim Good,2021-10-06 06:19:04 UTC,2021-11-06 21:03:56 UTC,research,CC-BY-NC,NA,NA,false,2021
Amaranthus retroflexus,2020-07-10 08:19:01 +0400,"Amaranthus retroflexus L. (семейство Amaranthaceae)

Щирица запрокинутая

","Серноводск, Самарская обл., Россия, 446533",53.9157814,51.2563209997,,Redroot Amaranth,https://www.inaturalist.org/observations/52669411,https://static.inaturalist.org/photos/83742450/medium.jpeg,naturalist38499,52669411,Redroot Pigweed,Plantae,58776,1,0,2020-07-10 8:19:01 AM GMT+04:00,2020-07-10,2020-07-10 04:19:01 UTC,Abu Dhabi,NA,NA,,NA,false,gps,gps,3253989,Анна Митрошенкова,2020-07-11 12:44:31 UTC,2021-08-06 12:19:39 UTC,research,CC-BY,NA,2,false,2020
Amaranthus retroflexus,2019-08-03 11:16:00 +0300,"pict=2019-07-26_11-16-41-.jpg
pict=2019-07-26_11-16-45-.jpg
name=Щирицевые
name=Амарантовые
name=Amaranthaceae
name=Amaranthus retroflexus L.
name=Amaranthus retroflexus
date=2019-07-26
loca=Москва
loca=Хорошёво-Мнёвники
loca=У станции МЦК Зорге
habi=Пустырь
glob=55.7885742;37.5017319;
pers=Лапин А.А.
","Северо-Западный административный округ, Москва, Россия",55.7885665833,37.5017433056,,Redroot Amaranth,https://www.inaturalist.org/observations/33021694,https://inaturalist-open-data.s3.amazonaws.com/photos/51830321/medium.jpg,a-lapin,33021694,Щирица запрокинутая,Plantae,58776,2,0,2019/08/03 11:16 AM MSK,2019-08-03,2019-08-03 08:16:00 UTC,Moscow,NA,NA,,NA,false,,,1425616,Алексей Лапин,2019-09-19 18:32:23 UTC,2019-09-19 21:29:13 UTC,research,CC-BY-NC,NA,NA,false,2019
Amaryllis belladonna,2022-09-18 16:28:16 +0200,"*Amaryllis belladonna* L.

Amaryllidaceae
G bulb
S-Afric.
Status: esotica (neofita naturalizzata) 🔺️ 

Altitudine: 340 m
Habitat: al margine di una formazione ad *Arundo plinii* e *Ampelodesmos mauritanicus*, presso la strada",Catanzaro,38.9099216796,16.5876515955,NA,Belladonna Lily,https://www.inaturalist.org/observations/135540609,https://static.inaturalist.org/photos/231195590/medium.jpeg,albertocapuano,135540609,Amaryllis belladonna,Plantae,61827,1,0,2022-09-18 16:28:16,2022-09-18,2022-09-18 14:28:16 UTC,Rome,6916,6916,NA,NA,false,gps,gps,5829267,Alberto Capuano,2022-09-18 16:52:25 UTC,2023-03-27 00:17:17 UTC,research,NA,NA,2,false,2022
Ammi majus,2016-03-26 15:38:52 +0300,Native species to Saudi Arabia,"Ḩaḑram, , Saudi Arabia",20.31082,41.194288,"#Flora_of_The_Arabian_Peninsula_and_Socotra, #Flora_of_Saudi_Arabia, #Saudi_Biodiversity, Ammi majus L.",Bullwort,https://www.inaturalist.org/observations/107488856,https://inaturalist-open-data.s3.amazonaws.com/photos/180793412/medium.jpg,saudibotanist,107488856,ammi élevé,Plantae,75417,1,0,2016-03-26 15:38:52,2016-03-26,2016-03-26 12:38:52 UTC,Riyadh,NA,NA,NA,NA,false,NA,NA,11338,Ali Mohammed Alzahrani,2022-02-26 17:22:49 UTC,2022-06-12 00:44:51 UTC,research,CC-BY-NC,NA,NA,false,2016
Ammophila arenaria,2023-04-02 11:29:06 +0200,*Ammophila arenaria* (L.) Link subsp. *australis* (Mabille) Laínz,"Calabria, IT",38.4088449271,16.5990517736,NA,European marram grass,https://www.inaturalist.org/observations/153325105,https://static.inaturalist.org/photos/264804756/medium.jpeg,albertocapuano,153325105,Ammofila arenaria,Plantae,61055,1,0,2023-04-02 11:29:06,2023-04-02,2023-04-02 09:29:06 UTC,Rome,134,28240,obscured,NA,true,gps,gps,5829267,Alberto Capuano,2023-04-03 14:34:20 UTC,2023-04-07 11:13:51 UTC,research,NA,NA,2,false,2023
Amorpha fruticosa,2022-09-12 18:03:42 +0200,"*Amorpha fruticosa* L.

Fabaceae
P caesp
N-Americ.
Status: esotica (neofita invasiva) 🔺️🔺️ 

Altitudine: 30 m ca.
Habitat: muro ",Reggio Calabria,38.1115084059,15.6472912431,,false indigo bush,https://www.inaturalist.org/observations/134758477,https://static.inaturalist.org/photos/229752896/medium.jpeg,albertocapuano,134758477,desert false indigo,Plantae,57356,1,0,2022-09-12 18:03:42,2022-09-12,2022-09-12 16:03:42 UTC,Rome,11849,11849,,NA,false,gps,gps,5829267,Alberto Capuano,2022-09-12 18:14:27 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Cirsium vulgare,2022-08-07 07:55:00 +0300,In shrubs of Amorpha fruticosa L.,"Пирогів, Київ, Україна, 02000",50.34878868,30.512491426,,Bull Thistle,https://www.inaturalist.org/observations/130268491,https://inaturalist-open-data.s3.amazonaws.com/photos/221508205/medium.jpeg,davydovbotany,130268491,Bull Thistle,Plantae,52989,1,0,2022/08/07 07:55,2022-08-07,2022-08-07 04:55:00 UTC,Kyiv,15,15,,NA,false,,,1775236,Denis Davydov,2022-08-10 17:41:46 UTC,2022-08-10 18:11:27 UTC,research,CC-BY-NC,NA,NA,false,2022
Vicia cracca,2022-08-05 12:16:00 +0300,In shrubs of Amorpha fruticosa L.,"Пирогів, Київ, Україна, 02000",50.3487513966,30.5124377842,,tufted vetch,https://www.inaturalist.org/observations/129694307,https://inaturalist-open-data.s3.amazonaws.com/photos/220438208/medium.jpeg,davydovbotany,129694307,tufted vetch,Plantae,52471,1,0,2022/08/05 12:16,2022-08-05,2022-08-05 09:16:00 UTC,Kyiv,15,15,,NA,false,,,1775236,Denis Davydov,2022-08-06 16:30:03 UTC,2022-08-07 04:43:07 UTC,research,CC-BY-NC,NA,NA,false,2022
Amorpha fruticosa,2017-06-24 20:20:00 +0300,"Amorpha fruticosa L. (ÃivitaÄacÄ±, YalancÄ± Ãivit) (Desert False Indigo) T.B.+","Ordu, Altınordu/Ordu, Türkiye",40.9773538575,37.9291594766,"Fabacea (Baklagiller), Türkiye Bitkileri, Fabacea-Amorpha (Baklagiller)",false indigo bush,https://www.inaturalist.org/observations/87293184,https://inaturalist-open-data.s3.amazonaws.com/photos/143889811/medium.jpeg,ahmet_gungor,87293184,desert false indigo,Plantae,57356,1,0,2017/06/24 8:20 PM MSK,2017-06-24,2017-06-24 17:20:00 UTC,Moscow,13177,13177,,NA,false,,,3952677,Ahmet Güngör,2021-07-16 17:35:31 UTC,2021-09-02 04:22:19 UTC,research,CC-BY-NC,NA,NA,false,2017
Amorpha fruticosa,2018-05-20 11:44:00 +0200,"***Amorpha fruticosa*** **L.**
*[Fabaceae]*

Mantova (Lombardia), 15m","Mantua, Lombardia, IT",45.0394394028,10.8766562728,Parco regionale del Mincio,false indigo bush,https://www.inaturalist.org/observations/82978115,https://inaturalist-open-data.s3.amazonaws.com/photos/136239457/medium.jpeg,alberto_colatore,82978115,Amorfa Fruticosa,Plantae,57356,1,0,2018/05/20 11:44 AM CEST,2018-05-20,2018-05-20 09:44:00 UTC,Paris,50,27222,obscured,NA,true,,,4483817,Alberto Colatore,2021-06-14 10:12:36 UTC,2022-03-02 17:43:25 UTC,research,CC-BY-NC,NA,NA,false,2018
Amorpha fruticosa,2017-08-24 14:02:06 -0400,"in bloom and fruit.
24 August 2017
Cherry Hill Park
Baltimore City
s.n.
planted, persisting, and possibly spreading.","Cherry Hill Park, Baltimore",39.245369,-76.615999,Amorpha fruticosa L. - false indigo bush,false indigo bush,https://www.inaturalist.org/observations/13625165,https://static.inaturalist.org/photos/20052948/medium.jpg,urban_botanist,13625165,desert false indigo,Plantae,57356,2,0,2017-08-24 14:02:06,2017-08-24,2017-08-24 18:02:06 UTC,Eastern Time (US & Canada),701,701,,NA,false,,google,43448,Bill Harms,2018-06-21 00:13:22 UTC,2022-12-01 03:18:00 UTC,research,CC-BY-NC,NA,NA,false,2017
Amorpha fruticosa,2017-03-01 14:34:14 +0100,"Amorpha fruticosa L.

Fabaceae

Indaco bastardo, Amorfa, Falso indaco, indaco bastardo, amorfa cespugliosa.

Curiosità: Importata in Europa nel 1724 come pianta ornamentale e da giardino. Possiede una grande capacità pollonifera tanto da annoverarsi tra le piante infestanti perchè colonizza i suoli, frequentemente insieme a ""Robinia pseudoacacia L."" a cui tende a sostituirsi appportando uno squilibrio all'ecosistema autoctono.
E' stata utilizzata anche come pianta tintoria perchè contiene un pigmento che colora di blu. Dove è più rigogliosa viene bottinata dalle api fornendo un miele gustosissimo.","47521, Cesena, Emilia-Romagna, IT",44.1203789953,12.2175536373,,false indigo bush,https://www.inaturalist.org/observations/5243677,https://inaturalist-open-data.s3.amazonaws.com/photos/6485978/medium.jpg,eddibisulli,5243677,False Indigo,Plantae,57356,2,0,Wed Mar 01 2017 14:34:14 GMT+0100 (GMT+1),2017-03-01,2017-03-01 13:34:14 UTC,Amsterdam,565,565,,NA,false,,,146435,Eddi Bisulli,2017-03-07 16:34:41 UTC,2017-09-07 04:48:35 UTC,research,CC-BY-NC,NA,3,false,2017
Amorpha fruticosa,2013-05-03 00:00:00 -0600,"Amorpha fruticosa L.
Indigo bush, False indigo bush, False indigo, Desert false indigo
Fabaceae (Pea Family)
Synonyms: Amorpha fruticosa var. occidentalis
","Arcadia Trail Park, Fort Worth, TX",32.886107,-97.281741,,false indigo bush,http://www.inaturalist.org/observations/256034,https://inaturalist-open-data.s3.amazonaws.com/photos/318593/medium.JPG,taogirl,256034,Desert False Indigo,Plantae,57356,2,0,2013-05-03,2013-05-03,,Central Time (US & Canada),17,17,,NA,false,,,9434,Judith Ellen Lopez,2013-05-06 03:05:50 UTC,2017-09-25 18:28:55 UTC,research,CC-BY-NC,NA,NA,false,2013
Lysimachia arvensis,2023-04-23 11:30:06 -0700,"1. Primulaceae
2. Lysimachia 
3. L. arvensis
4. USA
5. California
6. San Diego County 
7. Carlsbad, Batiquitos Lagoon trail
8. Lat: 33.09, Lon: -117.30
9. 4m
10. 04/23/2023
11. Along dirt walking trail
12. Anagallis arvensis, 
13. single plant among other species of plants
14. GC
15. Specimen #3
16. annual 

","Shorebird Ln, Carlsbad, CA, US",33.0917564765,-117.2977332155,,scarlet pimpernel,https://www.inaturalist.org/observations/156948719,https://inaturalist-open-data.s3.amazonaws.com/photos/271433556/medium.jpg,gckkh,156948719,Scarlet Pimpernel,Plantae,791928,2,0,2023-04-23 11:30:06-07:00,2023-04-23,2023-04-23 18:30:06 UTC,Pacific Time (US & Canada),23,23,NA,NA,false,NA,,6355129,,2023-04-27 21:15:44 UTC,2023-04-30 23:25:26 UTC,research,CC-BY-NC,NA,3,false,2023
Lysimachia arvensis,2021-06-16 08:20:00 -0400,"Not sure about this ID.
No matching Portulaca species in 
- the Vascular Flora of the Carolinas, 19864/68
- iNat (for North Carolina)

*Lysimachia arvensis* [Thanks gillydilly!]

synonym, *Anagallis arvensis* (L.)","Chatham County, NC, USA",35.638453394,-79.1131134504,,scarlet pimpernel,https://www.inaturalist.org/observations/83268501,https://inaturalist-open-data.s3.amazonaws.com/photos/136742090/medium.jpg,mjpapay,83268501,Scarlet Pimpernel,Plantae,791928,2,0,2021/06/16 8:20 AM EDT,2021-06-16,2021-06-16 12:20:00 UTC,Eastern Time (US & Canada),61,61,NA,NA,false,NA,,3892874,,2021-06-16 15:13:49 UTC,2021-06-19 03:41:47 UTC,research,CC-BY,NA,NA,false,2021
Lysimachia arvensis,2021-04-20 11:21:00 -0700,"scarlet pimpernel
Primulaceae	
Anagallis arvensis	
L.	
1753	
introduced	
temperate and subtropical
",Pomona Winco Parking Lot,34.027082,-117.761139,,scarlet pimpernel,https://www.inaturalist.org/observations/75366419,https://inaturalist-open-data.s3.amazonaws.com/photos/123284581/medium.jpg,alyu,75366419,scarlet pimpernel,Plantae,791928,3,0,2021/04/20 11:21 AM UTC,2021-04-20,2021-04-20 18:21:00 UTC,Pacific Time (US & Canada),30,30,NA,NA,false,NA,,3559627,Andy Lyu,2021-04-26 22:53:13 UTC,2021-08-16 02:09:49 UTC,research,CC-BY-NC,NA,NA,false,2021
Lysimachia arvensis,2020-03-04 13:42:00 +0200,,"Borot Lotz, Israel",30.510393,34.606801,"מרגניים, רקפתנית, דו פסיגיים, מכוסי הזרע, צמחי הזרעים, Botany, מרגנית השדה Anagallis arvensis L.",scarlet pimpernel,https://www.inaturalist.org/observations/68105387,https://inaturalist-open-data.s3.amazonaws.com/photos/110195868/medium.jpg,omeraceae,68105387,מרגנית השדה,Plantae,791928,3,0,2020/03/04 1:42 PM IST,2020-03-04,2020-03-04 11:42:00 UTC,Jerusalem,973,973,NA,NA,false,NA,manual,3941922,Omer Dan,2021-01-15 15:11:57 UTC,2021-01-16 08:39:12 UTC,research,CC-BY-NC,NA,NA,false,2020
Lysimachia arvensis,2020-02-29 13:04:00 +0200,,"Wadi Ziporim, Israel",30.8272162833,34.738290752,"מרגנית השדה Anagallis arvensis L., מרגניים, רקפתנית, דו פסיגיים, מכוסי הזרע, צמחי הזרעים, Botany",scarlet pimpernel,https://www.inaturalist.org/observations/67968715,https://inaturalist-open-data.s3.amazonaws.com/photos/109950515/medium.jpg,omeraceae,67968715,scarlet pimpernel,Plantae,791928,3,0,2020/02/29 1:04 PM IST,2020-02-29,2020-02-29 11:04:00 UTC,Jerusalem,3770,3770,NA,NA,false,NA,,3941922,Omer Dan,2021-01-12 19:44:49 UTC,2021-01-15 12:26:35 UTC,research,CC-BY-NC,NA,NA,false,2020
Lysimachia arvensis,2020-09-18 18:07:12 UTC,"De acuerdo con diferentes autores, el nombre aceptado es Anagallis arvensis L.","Universidad Nacional Autónoma de México, Ciudad de México, CDMX, MX",19.3204515316,-99.1934427261,,scarlet pimpernel,https://www.inaturalist.org/observations/60027975,https://inaturalist-open-data.s3.amazonaws.com/photos/95956671/medium.jpg,luisvigosa,60027975,Acker-Gauchheil,Plantae,791928,1,0,Fri Sep 18 2020 18:07:12 GMT-0500 (CDT),2020-09-18,2020-09-18 18:07:12 UTC,UTC,60,60,NA,NA,false,NA,,3633191,Luis Vigosa,2020-09-19 00:53:24 UTC,2022-03-07 19:03:33 UTC,research,CC-BY-NC,NA,3,false,2020
Lysimachia arvensis,2010-12-23 08:46:50 +0100,"<i>Anagallis arvensis</i> L., Black Mountain, Canberra, ACT, 23 December 2010","Canberra, Australian Capital Territory, Australia",-35.266925,149.090609,"Myrsinaceae, Anagallis, arvensis, Black Mountain, Canberra, ACT, Australia, December, 2010, taxonomy:binomial=Anagallis arvensis, taxonomy:genus=Anagallis, Anagallis arvensis, taxonomy:family=Myrsinaceae, geo:country=Australia, geo:lat=-35.2669, geo:lon=149.0906, geocode:accuracy=14",scarlet pimpernel,https://www.inaturalist.org/observations/20261036,https://inaturalist-open-data.s3.amazonaws.com/photos/31274064/medium.jpg,dhobern,20261036,scarlet pimpernel,Plantae,791928,1,0,2010-12-23 08:46:50,2010-12-23,2010-12-23 07:46:50 UTC,Copenhagen,NA,NA,NA,NA,false,NA,,4859,Donald Hobern,2019-02-10 20:28:34 UTC,2019-02-10 21:02:43 UTC,research,CC0,NA,NA,false,2010
Lysimachia arvensis,2017-04-14 00:00:00 +1200,"= Lysimachia arvensis (L.) U.Manns & Anderb. subsp. arvensis

Manns, U.; Anderberg, A.A. 2009: New combinations and names in Lysimachia (Myrsinaceae) for species of Anagallis, Pelletiera and Trientalis. Willdenowia 39: 49-54

Common through wasteland, near sites of human habitation and along coastal tracks and vegetated parts of boulder banks.

Apologies for awful image. All plants seen with uniformly orange-red flowers.","Kapiti Island Nature Reserve, Rangatira, near Quarantine Sheds",-40.854565,174.932206,,scarlet pimpernel,http://naturewatch.org.nz/observations/6102345,https://inaturalist-open-data.s3.amazonaws.com/photos/7634268/medium.jpg,pjd1,6102345,Pimpernel,Plantae,791928,2,0,2017-04-14,2017-04-14,,Wellington,NA,NA,NA,NA,false,NA,,57661,Peter de Lange,2017-05-05 18:48:31 UTC,2021-02-15 16:24:53 UTC,research,CC-BY,NA,NA,false,2017
Lysimachia arvensis,2016-05-22 11:53:31 +0200,"Primulaceae

Centonchio dei campi, Bellichina, Mordigallina, Anagallide

Lysimachia arvensis (L.) U. Manns & Anderb.
Willdenowia 39(1): 51 (2009)

Basionimo: Anagallis arvensis L. - Sp. Pl.: 148 (1753)
Altri sinonimi: Anagallis phoenicea Scop.

Forma Biologica: T rept - Terofite reptanti. Piante annue con fusti striscianti sul terreno.

Etimologia: Il nome generico ricorda Lisimaco, medico greco dell'antichità; il nome specifico dal latino arvensis = dei campi con riferimento al suo habitat.","Via Mura Porta Fiume 16–31, Cesena, Emilia-Romagna, IT",44.1380791693,12.2402469793,,scarlet pimpernel,http://www.inaturalist.org/observations/3266746,https://inaturalist-open-data.s3.amazonaws.com/photos/3777797/medium.jpg,eddibisulli,3266746,Pimpernel,Plantae,791928,3,0,Sun May 22 2016 11:53:31 GMT+0200 (GMT+2),2016-05-22,2016-05-22 09:53:31 UTC,Africa/Johannesburg,2100,2100,NA,NA,false,NA,,146435,Eddi Bisulli,2016-05-22 10:17:57 UTC,2021-02-15 16:09:05 UTC,research,CC-BY-NC,NA,3,false,2016
Anchusa officinalis,2020-08-22 16:10:00 +0300,Воловик лікарський (Anchusa officinalis L.)  photo by Sytnyk Tetiana,"Бобровицкий район, Черниговская область, Украина",50.6110583333,31.6420833333,NA,common alkanet,https://www.inaturalist.org/observations/59122440,https://inaturalist-open-data.s3.amazonaws.com/photos/94437319/medium.jpeg,sytnyktetiana,59122440,Воловик лекарственный,Plantae,75430,2,0,2020/08/22 4:10 PM EEST,2020-08-22,2020-08-22 13:10:00 UTC,Kyiv,5,5,NA,NA,false,NA,NA,3576957,Тетяна Ситник,2020-09-10 13:01:17 UTC,2020-09-28 18:37:18 UTC,research,CC-BY-NC,NA,NA,false,2020
Anchusa officinalis,2019-07-13 12:28:00 +0300,Воловик лікарський Медуниця польова Anchusa officinalis L. photo by Sytnyk Tetiana,"Бобровицкий район, Черниговская область, Украина",50.6089497109,31.6442073935,NA,common alkanet,https://www.inaturalist.org/observations/59033437,https://inaturalist-open-data.s3.amazonaws.com/photos/94291160/medium.jpg,sytnyktetiana,59033437,common alkanet,Plantae,75430,1,0,2019/07/13 12:28 PM EEST,2019-07-13,2019-07-13 09:28:00 UTC,Kyiv,244,244,NA,NA,false,NA,NA,3576957,Тетяна Ситник,2020-09-09 12:00:11 UTC,2020-09-21 17:25:10 UTC,research,CC-BY-NC,NA,NA,false,2019
Bidens alba,2020-02-27 14:39:00 -0500,I found this daisy looking weed near a sign in front of the post office at USF. It was a breezy 59° and sunny. After performing some research online(http://smallgrains.wsu.edu/weed-resources/common-weed-list/mayweed-chamomile/) I found the weed to be what I believe to be a may weeks chamomile(Anthemis cotula L.),"University of South Florida, Tampa, FL, US",28.065,-82.41677167,NA,White beggarticks,https://www.inaturalist.org/observations/39328931,https://inaturalist-open-data.s3.amazonaws.com/photos/62379917/medium.jpg,vandykek907,39328931,Romerillo,Plantae,1095846,2,0,Thu Feb 27 2020 14:39:00 GMT-0500 (EST),2020-02-27,2020-02-27 19:39:00 UTC,Eastern Time (US & Canada),87,87,NA,NA,false,NA,NA,2557749,,2020-02-28 21:51:57 UTC,2021-01-09 05:11:00 UTC,research,CC-BY-NC,NA,3,false,2020
Anthemis cotula,2017-01-30 00:00:00 +1200,"<em>Locality: NEW ZEALAND AK, Auckland 1071, suburb of Kohimarama, Madills Farm Reserve.

<em>Habitat: Growing wild.

<em>Identification: </em><a href=""http://naturewatch.org.nz/listed_taxa/7258553"">Anthemis cotula</a><em> L., 1753.",Auckland 1071,-36.858671,174.844914,NA,Stinking chamomile,http://naturewatch.org.nz/observations/5025150,https://inaturalist-open-data.s3.amazonaws.com/photos/6150557/medium.jpeg,stephen_thorpe,5025150,Stinking chamomile,Plantae,52841,1,0,2017-01-30,2017-01-30,,Auckland,2,2,NA,NA,false,NA,NA,15329,Stephen Thorpe,2017-01-30 01:58:54 UTC,2018-02-21 18:46:15 UTC,research,CC-BY-NC,NA,NA,false,2017
Anthriscus caucalis,2017-05-27 12:47:00 +0200,https://www.biodiversidadvirtual.org/herbarium/Anthriscus-caucalis-M.Bieb.-img462571.html,"Almería, España",36.9862298811,-2.8521763089,,Bur Parsley,https://www.inaturalist.org/observations/67746889,https://inaturalist-open-data.s3.amazonaws.com/photos/109537653/medium.jpeg,faluke,67746889,Anthriscus caucalis,Plantae,52846,1,0,2017/05/27 12:47 PM CEST,2017-05-27,2017-05-27 10:47:00 UTC,Paris,15,15,NA,NA,false,NA,NA,3771288,,2021-01-08 13:14:19 UTC,2021-01-12 12:57:14 UTC,research,CC-BY-NC,NA,NA,false,2017
Anthriscus caucalis,2019-04-14 00:00:00 +0000,Anthriscus caucalis M.Bieb. APIACEAE,"Alcácer do Sal, Setúbal, Portugal",38.2173805556,-8.2668194444,PLANTAE,Bur Parsley,https://www.inaturalist.org/observations/32478510,https://static.inaturalist.org/photos/50943222/medium.jpg,joaotiagotavares,32478510,Bur Parsley,Plantae,52846,1,0,2019/04/14 7:00 PM UTC,2019-04-14,,UTC,NA,NA,NA,NA,false,NA,NA,1355499,Joao Tiago Tavares,2019-09-10 17:29:44 UTC,2019-09-10 17:37:13 UTC,research,,NA,NA,false,2019
Daucus carota carota,2022-11-04 14:55:44 +0100,"*Daucus carota* L. subsp. *carota*

Apiaceae
H bienn / T scap
Cosmop. / Eurasiat.
Status: autoctona

Altitudine: 360 m
Habitat: bordo strada

Gen. *Daucus*
Achenio con aculei lunghi meno o quanto la larghezza dell'achenio; piante perenni o bienni; foglie inferiori con segmenti larghi 1 mm almeno --> Gp. *D. carota*

Fusto eretto; brattee divise in lacinie lineari; ombrelle contratte alla fruttificazione a nido d'uccello; frutto con aculei lunghi quanto la larghezza dell'achenio --> *D. carota* s.s.

Diametro dell'ombrella terminale 5-10 cm; foglie con segmenti d'ultimo ordine 2-3 volte più lunghi che larghi, pennatopartiti; frutto con aculei a punta semplice; fusto generalm. eretto --> *D. carota* subsp. *carota*",Catanzaro,38.9099216796,16.5876515955,,Wild Carrot,https://www.inaturalist.org/observations/141185985,https://static.inaturalist.org/photos/241810479/medium.jpeg,albertocapuano,141185985,Daucus carota carota,Plantae,199317,1,0,2022-11-04 14:55:44,2022-11-04,2022-11-04 13:55:44 UTC,Rome,6885,6885,,NA,false,gps,gps,5829267,Alberto Capuano,2022-11-05 19:25:08 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Daucus carota,2022-08-14 11:07:00 +0200,"***Daucus carota*** **L.**
*[Apiaceae]*

Valsavarenche (Valle d'Aosta), 1460m",Italy,45.6853603996,7.2248554036,Parco nazionale del Gran Paradiso,wild carrot,https://www.inaturalist.org/observations/135098513,https://inaturalist-open-data.s3.amazonaws.com/photos/230381725/medium.jpeg,alberto_colatore,135098513,wild carrot,Plantae,76610,1,0,2022/08/14 11:07,2022-08-14,2022-08-14 09:07:00 UTC,Rome,10,27126,obscured,NA,true,,,4483817,Alberto Colatore,2022-09-15 10:38:35 UTC,2022-12-23 10:53:11 UTC,research,CC-BY-NC,NA,NA,false,2022
Daucus carota,2022-08-14 10:44:00 +0200,"***Daucus carota*** **L.**
*[Apiaceae]*

Valsavarenche (Valle d'Aosta), 1170m","Valle d'Aosta, IT-AO, IT",45.6428204805,7.2215121388,Parco nazionale del Gran Paradiso,wild carrot,https://www.inaturalist.org/observations/135097474,https://inaturalist-open-data.s3.amazonaws.com/photos/230379647/medium.jpeg,alberto_colatore,135097474,wild carrot,Plantae,76610,2,0,2022/08/14 10:44,2022-08-14,2022-08-14 08:44:00 UTC,Rome,25,27126,obscured,NA,true,,,4483817,Alberto Colatore,2022-09-15 10:16:23 UTC,2022-12-23 10:52:54 UTC,research,CC-BY-NC,NA,NA,false,2022
